function_name,basicblock_id,has_tracing_call,number_of_instructions,instructions
llex,bb_11,false,5,"	btl	%ecx, %ebp; 	jb	.LBB334_1; 	movq	64(%rbx), %r14; 	subq	$1, (%r14); 	jae	.LBB334_28"
llex,bb_12,false,12,"	movq	24(%r14), %rsi; 	movq	32(%r14), %rdi; 	movq	%r15, %rdx; 	callq	*16(%r14); 	testq	%rax, %rax; 	sete	%cl; 	movq	8(%rsp), %rdx; 	testq	%rdx, %rdx; 	sete	%sil; 	orb	%cl, %sil; 	movl	$-1, %ecx; 	jne	.LBB334_31"
llex,bb_13,false,17,"	decq	%rdx; 	movq	%rdx, (%r14); 	movq	%rax, %rcx; 	incq	%rcx; 	movq	%rcx, 8(%r14); 	movzbl	(%rax), %ecx; 	movl	%ecx, (%rbx); 	jmp	.LBB334_25; 	movq	%rbx, %rdi; 	movl	%r12d, %esi; 	movq	%r13, %rdx; 	callq	read_string; 	movl	$292, %r12d; 	jmp	.LBB334_150; 	movslq	%r12d, %rax; 	testb	$1, luai_ctype_+1(%rax); 	jne	.LBB334_125"
llex,bb_14,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_147"
llex,bb_15,false,5,"	callq	luaZ_fill; 	jmp	.LBB334_149; 	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_91"
llex,bb_16,false,5,"	callq	luaZ_fill; 	jmp	.LBB334_93; 	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_60"
llex,bb_17,false,8,"	callq	luaZ_fill; 	jmp	.LBB334_62; 	movq	72(%rbx), %r14; 	movq	8(%r14), %rcx; 	movq	16(%r14), %r15; 	leaq	1(%rcx), %rdx; 	cmpq	%r15, %rdx; 	jbe	.LBB334_100"
llex,bb_18,false,4,"	movq	%r13, 24(%rsp); 	movabsq	$4611686018427387902, %rax; 	cmpq	%rax, %r15; 	ja	.LBB334_152"
llex,bb_19,false,12,"	leaq	(%r15,%r15), %r12; 	movq	56(%rbx), %rax; 	movq	(%r14), %rbp; 	movq	%rax, 16(%rsp); 	movq	24(%rax), %r13; 	movq	8(%r13), %rdi; 	movq	%rbp, %rsi; 	movq	%r15, %rdx; 	movq	%r12, %rcx; 	callq	*(%r13); 	testq	%r15, %r15; 	je	.LBB334_106"
llex,bb_20,false,6,"	testq	%rax, %rax; 	je	.LBB334_104; 	addq	%r15, 24(%r13); 	testq	%r15, %r15; 	movq	24(%rsp), %r13; 	je	.LBB334_109"
llex,bb_21,false,12,"	testq	%rax, %rax; 	je	.LBB334_153; 	movq	%rax, (%r14); 	movq	%r12, 16(%r14); 	movq	8(%r14), %rcx; 	leaq	1(%rcx), %rdx; 	jmp	.LBB334_110; 	movl	$288, %r12d; 	jmp	.LBB334_150; 	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_83"
llex,bb_22,false,6,"	callq	luaZ_fill; 	jmp	.LBB334_85; 	movq	%rbx, %rdi; 	callq	skip_sep; 	cmpq	$2, %rax; 	jb	.LBB334_34"
llex,bb_23,false,9,"	movq	%rbx, %rdi; 	movq	%r13, %rsi; 	movq	%rax, %rdx; 	callq	read_long_string; 	movl	$292, %r12d; 	jmp	.LBB334_150; 	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_37"
llex,bb_24,false,5,"	callq	luaZ_fill; 	jmp	.LBB334_39; 	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_45"
llex,bb_25,false,5,"	callq	luaZ_fill; 	jmp	.LBB334_47; 	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_75"
llex,bb_26,false,20,"	callq	luaZ_fill; 	jmp	.LBB334_77; 	movl	$45, %r12d; 	jmp	.LBB334_150; 	movq	%r13, 24(%rsp); 	jmp	.LBB334_126; 	movq	8(%r14), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%r14); 	movzbl	(%rax), %r12d; 	movl	%r12d, (%rbx); 	leal	1(%r12), %eax; 	testb	$3, luai_ctype_(%rax); 	je	.LBB334_143; 	movq	72(%rbx), %r15; 	movq	8(%r15), %rcx; 	movq	16(%r15), %r13; 	leaq	1(%rcx), %rdx; 	cmpq	%r13, %rdx; 	jbe	.LBB334_127"
llex,bb_27,false,3,"	movabsq	$4611686018427387902, %rax; 	cmpq	%rax, %r13; 	ja	.LBB334_152"
llex,bb_28,false,12,"	leaq	(,%r13,2), %rcx; 	movq	56(%rbx), %rax; 	movq	(%r15), %r14; 	movq	%rax, 32(%rsp); 	movq	24(%rax), %rbp; 	movq	8(%rbp), %rdi; 	movq	%r14, %rsi; 	movq	%r13, %rdx; 	movq	%rcx, 16(%rsp); 	callq	*(%rbp); 	testq	%r13, %r13; 	je	.LBB334_133"
llex,bb_29,false,20,"	testq	%rax, %rax; 	je	.LBB334_131; 	addq	%r13, 24(%rbp); 	testq	%r13, %r13; 	je	.LBB334_136; 	testq	%rax, %rax; 	je	.LBB334_154; 	movq	%rax, (%r15); 	movq	16(%rsp), %rcx; 	movq	%rcx, 16(%r15); 	movq	8(%r15), %rcx; 	leaq	1(%rcx), %rdx; 	jmp	.LBB334_137; 	movq	(%r15), %rax; 	movq	%rdx, 8(%r15); 	movb	%r12b, (%rax,%rcx); 	movq	64(%rbx), %r14; 	subq	$1, (%r14); 	movq	24(%rsp), %r13; 	jae	.LBB334_138"
llex,bb_30,false,12,"	movq	24(%r14), %rsi; 	movq	32(%r14), %rdi; 	leaq	8(%rsp), %rdx; 	callq	*16(%r14); 	testq	%rax, %rax; 	sete	%dl; 	movq	8(%rsp), %rcx; 	testq	%rcx, %rcx; 	sete	%sil; 	orb	%dl, %sil; 	movl	$-1, %r12d; 	jne	.LBB334_142"
llex,bb_31,false,12,"	decq	%rcx; 	movq	%rcx, (%r14); 	movq	%rax, %rcx; 	incq	%rcx; 	jmp	.LBB334_141; 	movq	32(%rsp), %rdi; 	movq	%r14, %rsi; 	movq	%r13, %rdx; 	movq	16(%rsp), %rcx; 	callq	tryagain; 	testq	%rax, %rax; 	jne	.LBB334_133"
llex,bb_32,false,12,"	xorl	%eax, %eax; 	testq	%r13, %r13; 	jne	.LBB334_135; 	jmp	.LBB334_136; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$58, %r12d; 	cmpl	$58, %eax; 	jne	.LBB334_150"
llex,bb_33,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_95"
llex,bb_34,false,9,"	callq	luaZ_fill; 	jmp	.LBB334_97; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	cmpl	$62, %eax; 	je	.LBB334_68"
llex,bb_35,false,3,"	movl	$62, %r12d; 	cmpl	$61, %eax; 	jne	.LBB334_150"
llex,bb_36,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_65"
llex,bb_37,false,8,"	callq	luaZ_fill; 	jmp	.LBB334_67; 	movq	(%r14), %rax; 	movq	%rdx, 8(%r14); 	movb	$46, (%rax,%rcx); 	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_111"
llex,bb_38,false,10,"	callq	luaZ_fill; 	jmp	.LBB334_113; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$126, %r12d; 	cmpl	$61, %eax; 	jne	.LBB334_150"
llex,bb_39,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_87"
llex,bb_40,false,5,"	callq	luaZ_fill; 	jmp	.LBB334_89; 	movl	$91, %r12d; 	testq	%rax, %rax; 	jne	.LBB334_150"
llex,bb_41,false,12,"	movl	$.L.str.43.285, %esi; 	movq	%rbx, %rdi; 	movl	$292, %edx; 	callq	lexerror; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$61, %r12d; 	cmpl	$61, %eax; 	jne	.LBB334_150"
llex,bb_42,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_41"
llex,bb_43,false,9,"	callq	luaZ_fill; 	jmp	.LBB334_43; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	cmpl	$60, %eax; 	je	.LBB334_53"
llex,bb_44,false,3,"	movl	$60, %r12d; 	cmpl	$61, %eax; 	jne	.LBB334_150"
llex,bb_45,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_50"
llex,bb_46,false,10,"	callq	luaZ_fill; 	jmp	.LBB334_52; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$47, %r12d; 	cmpl	$47, %eax; 	jne	.LBB334_150"
llex,bb_47,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_79"
llex,bb_48,false,9,"	callq	luaZ_fill; 	jmp	.LBB334_81; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	cmpl	$46, %eax; 	jne	.LBB334_122"
llex,bb_49,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_115"
llex,bb_50,false,25,"	callq	luaZ_fill; 	jmp	.LBB334_117; 	incl	%eax; 	movl	$46, %r12d; 	testb	$2, luai_ctype_(%rax); 	je	.LBB334_150; 	movq	%rbx, %rdi; 	movq	%r13, %rsi; 	addq	$88, %rsp; 	popq	%rbx; 	popq	%r12; 	popq	%r13; 	popq	%r14; 	popq	%r15; 	popq	%rbp; 	jmp	read_numeral; 	movq	72(%rbx), %rax; 	movq	(%rax), %rsi; 	movq	8(%rax), %rdx; 	movq	%rbx, %rdi; 	callq	luaX_newstring; 	movq	%rax, (%r13); 	movl	$291, %r12d; 	cmpb	$4, 8(%rax); 	jne	.LBB334_150"
llex,bb_51,false,3,"	movzbl	10(%rax), %eax; 	testl	%eax, %eax; 	je	.LBB334_150"
llex,bb_52,false,6,"	addl	$255, %eax; 	movl	%eax, %r12d; 	jmp	.LBB334_150; 	movq	64(%rbx), %r14; 	subq	$1, (%r14); 	jae	.LBB334_69"
llex,bb_53,false,12,"	movq	24(%r14), %rsi; 	movq	32(%r14), %rdi; 	leaq	8(%rsp), %rdx; 	callq	*16(%r14); 	testq	%rax, %rax; 	sete	%cl; 	movq	8(%rsp), %rdx; 	testq	%rdx, %rdx; 	sete	%sil; 	orb	%cl, %sil; 	movl	$-1, %ecx; 	jne	.LBB334_73"
llex,bb_54,false,8,"	decq	%rdx; 	movq	%rdx, (%r14); 	movq	%rax, %rcx; 	incq	%rcx; 	jmp	.LBB334_72; 	movq	64(%rbx), %r14; 	subq	$1, (%r14); 	jae	.LBB334_54"
llex,bb_55,false,12,"	movq	24(%r14), %rsi; 	movq	32(%r14), %rdi; 	leaq	8(%rsp), %rdx; 	callq	*16(%r14); 	testq	%rax, %rax; 	sete	%cl; 	movq	8(%rsp), %rdx; 	testq	%rdx, %rdx; 	sete	%sil; 	orb	%cl, %sil; 	movl	$-1, %ecx; 	jne	.LBB334_58"
llex,bb_56,false,47,"	decq	%rdx; 	movq	%rdx, (%r14); 	movq	%rax, %rcx; 	incq	%rcx; 	jmp	.LBB334_57; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	jmp	.LBB334_150; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$287, %r12d; 	jmp	.LBB334_150; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$284, %r12d; 	jmp	.LBB334_150; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$281, %r12d; 	jmp	.LBB334_150; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$278, %r12d; 	jmp	.LBB334_150; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$279, %r12d; 	cmpl	$46, %eax; 	jne	.LBB334_150"
llex,bb_57,false,3,"	movq	64(%rbx), %rdi; 	subq	$1, (%rdi); 	jae	.LBB334_119"
llex,bb_58,false,55,"	callq	luaZ_fill; 	jmp	.LBB334_121; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$282, %r12d; 	jmp	.LBB334_150; 	movq	8(%r14), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%r14); 	movzbl	(%rax), %ecx; 	movl	%ecx, (%rbx); 	movl	$286, %r12d; 	jmp	.LBB334_150; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$283, %r12d; 	jmp	.LBB334_150; 	movq	8(%r14), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%r14); 	movzbl	(%rax), %ecx; 	movl	%ecx, (%rbx); 	movl	$285, %r12d; 	jmp	.LBB334_150; 	movq	8(%rdi), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%rdi); 	movzbl	(%rax), %eax; 	movl	%eax, (%rbx); 	movl	$280, %r12d; 	movl	%r12d, %eax; 	addq	$88, %rsp; 	popq	%rbx; 	popq	%r12; 	popq	%r13; 	popq	%r14; 	popq	%r15; 	popq	%rbp; 	retq; 	movq	32(%rsp), %rdi; 	movl	$4, %esi; 	callq	luaD_throw; 	movq	16(%rsp), %rdi; 	movq	%rbp, %rsi; 	movq	%r15, %rdx; 	movq	%r12, %rcx; 	callq	tryagain; 	testq	%rax, %rax; 	jne	.LBB334_106"
llex,bb_59,false,9,"	xorl	%eax, %eax; 	jmp	.LBB334_107; 	movq	16(%rsp), %rdi; 	movl	$4, %esi; 	callq	luaD_throw; 	movl	$.L.str.42.277, %esi; 	movq	%rbx, %rdi; 	xorl	%edx, %edx; 	callq	lexerror"
lmemfind,bb_0,false,10,"	pushq	%rbp; 	pushq	%r15; 	pushq	%r14; 	pushq	%r13; 	pushq	%r12; 	pushq	%rbx; 	pushq	%rax; 	movq	%rdi, %rbp; 	testq	%rcx, %rcx; 	je	.LBB719_9"
lmemfind,bb_1,false,4,"	movq	%rcx, %r14; 	movq	%rsi, %r12; 	cmpq	%rsi, %rcx; 	ja	.LBB719_8"
lmemfind,bb_2,false,3,"	decq	%r14; 	subq	%r14, %r12; 	je	.LBB719_8"
lmemfind,bb_3,false,10,"	movq	%rdx, %r15; 	movsbl	(%rdx), %eax; 	movl	%eax, 4(%rsp); 	incq	%r15; 	movq	%rbp, %rdi; 	movl	4(%rsp), %esi; 	movq	%r12, %rdx; 	callq	memchr@PLT; 	testq	%rax, %rax; 	je	.LBB719_8"
lmemfind,bb_4,false,8,"	movq	%rax, %rbx; 	leaq	1(%rax), %r13; 	movq	%r13, %rdi; 	movq	%r15, %rsi; 	movq	%r14, %rdx; 	callq	bcmp@PLT; 	testl	%eax, %eax; 	je	.LBB719_6"
lmemfind,bb_5,false,16,"	addq	%rbp, %r12; 	movq	%r13, %rbp; 	subq	%r13, %r12; 	jne	.LBB719_4; 	xorl	%ebp, %ebp; 	movq	%rbp, %rax; 	addq	$8, %rsp; 	popq	%rbx; 	popq	%r12; 	popq	%r13; 	popq	%r14; 	popq	%r15; 	popq	%rbp; 	retq; 	movq	%rbx, %rbp; 	jmp	.LBB719_9"
loadConstants,bb_0,false,15,"	pushq	%rbp; 	pushq	%r15; 	pushq	%r14; 	pushq	%r13; 	pushq	%r12; 	pushq	%rbx; 	subq	$24, %rsp; 	movq	%rsi, %r14; 	movq	%rdi, %rbx; 	movl	$2147483647, %esi; 	callq	loadUnsigned; 	movq	%rax, %r15; 	movq	%rax, %r12; 	shlq	$32, %r12; 	je	.LBB477_1"
loadConstants,bb_1,false,17,"	movq	(%rbx), %r13; 	sarq	$28, %r12; 	movq	24(%r13), %rbp; 	movq	8(%rbp), %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r12, %rcx; 	callq	*(%rbp); 	testq	%rax, %rax; 	je	.LBB477_3; 	addq	%r12, 24(%rbp); 	jmp	.LBB477_5; 	xorl	%eax, %eax; 	movq	%rax, 56(%r14); 	movl	%r15d, 20(%r14); 	testl	%r15d, %r15d; 	jle	.LBB477_29"
loadConstants,bb_2,false,5,"	movl	%r15d, %r12d; 	leaq	-1(%r12), %rcx; 	andl	$3, %r15d; 	cmpq	$3, %rcx; 	jae	.LBB477_14"
loadConstants,bb_3,false,16,"	xorl	%ecx, %ecx; 	jmp	.LBB477_8; 	movq	%r12, %rdx; 	subq	%r15, %rdx; 	leaq	56(%rax), %rsi; 	xorl	%ecx, %ecx; 	movb	$0, -48(%rsi); 	movb	$0, -32(%rsi); 	movb	$0, -16(%rsi); 	movb	$0, (%rsi); 	addq	$4, %rcx; 	addq	$64, %rsi; 	cmpq	%rcx, %rdx; 	jne	.LBB477_15; 	testq	%r15, %r15; 	je	.LBB477_11"
loadConstants,bb_4,false,19,"	shlq	$4, %rcx; 	addq	%rcx, %rax; 	addq	$8, %rax; 	shll	$4, %r15d; 	xorl	%ecx, %ecx; 	movb	$0, (%rax,%rcx); 	addq	$16, %rcx; 	cmpq	%rcx, %r15; 	jne	.LBB477_10; 	xorl	%r13d, %r13d; 	jmp	.LBB477_12; 	movb	%al, 8(%rbp,%r13); 	addq	$16, %r13; 	decq	%r12; 	je	.LBB477_29; 	movq	56(%r14), %rbp; 	movq	8(%rbx), %r15; 	subq	$1, (%r15); 	jae	.LBB477_13"
loadConstants,bb_5,false,6,"	movq	24(%r15), %rsi; 	movq	32(%r15), %rdi; 	movq	%rsp, %rdx; 	callq	*16(%r15); 	testq	%rax, %rax; 	je	.LBB477_31"
loadConstants,bb_6,false,3,"	movq	(%rsp), %rcx; 	testq	%rcx, %rcx; 	je	.LBB477_31"
loadConstants,bb_7,false,11,"	decq	%rcx; 	movq	%rcx, (%r15); 	movq	%rax, %rcx; 	incq	%rcx; 	jmp	.LBB477_19; 	movq	8(%r15), %rax; 	leaq	1(%rax), %rcx; 	movq	%rcx, 8(%r15); 	movzbl	(%rax), %eax; 	cmpb	$20, %al; 	ja	.LBB477_28"
loadConstants,bb_8,false,7,"	movzbl	%al, %ecx; 	jmpq	*.LJTI477_0(,%rcx,8); 	movq	%rbx, %rdi; 	movq	%r14, %rsi; 	callq	loadStringN; 	testq	%rax, %rax; 	je	.LBB477_32"
loadConstants,bb_9,false,10,"	movq	%rax, (%rbp,%r13); 	movzbl	8(%rax), %eax; 	orb	$64, %al; 	jmp	.LBB477_27; 	movq	8(%rbx), %rdi; 	movl	$8, %edx; 	movq	%rsp, %rsi; 	callq	luaZ_read; 	testq	%rax, %rax; 	jne	.LBB477_31"
loadConstants,bb_10,false,10,"	movsd	(%rsp), %xmm0; 	movsd	%xmm0, (%rbp,%r13); 	movb	$19, %al; 	jmp	.LBB477_27; 	movq	8(%rbx), %rdi; 	movl	$8, %edx; 	movq	%rsp, %rsi; 	callq	luaZ_read; 	testq	%rax, %rax; 	jne	.LBB477_31"
loadConstants,bb_11,false,19,"	movq	(%rsp), %rax; 	movq	%rax, (%rbp,%r13); 	movb	$3, %al; 	jmp	.LBB477_27; 	addq	$24, %rsp; 	popq	%rbx; 	popq	%r12; 	popq	%r13; 	popq	%r14; 	popq	%r15; 	popq	%rbp; 	retq; 	movq	%r13, %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r12, %rcx; 	callq	tryagain; 	testq	%rax, %rax; 	jne	.LBB477_4"
loadConstants,bb_12,false,9,"	movq	%r13, %rdi; 	movl	$4, %esi; 	callq	luaD_throw; 	movl	$.L.str.14.500, %esi; 	movq	%rbx, %rdi; 	callq	error; 	movl	$.L.str.18.513, %esi; 	movq	%rbx, %rdi; 	callq	error"
loadDebug,bb_0,false,14,"	pushq	%rbp; 	pushq	%r15; 	pushq	%r14; 	pushq	%r13; 	pushq	%r12; 	pushq	%rbx; 	pushq	%rax; 	movq	%rsi, %r14; 	movq	%rdi, %rbx; 	movl	$2147483647, %esi; 	callq	loadUnsigned; 	movslq	%eax, %r15; 	shlq	$32, %rax; 	je	.LBB480_1"
loadDebug,bb_1,false,20,"	movq	(%rbx), %r12; 	movq	24(%r12), %r13; 	movq	8(%r13), %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r15, %rcx; 	callq	*(%r13); 	testq	%rax, %rax; 	je	.LBB480_3; 	movq	%rax, %rsi; 	addq	%r15, 24(%r13); 	jmp	.LBB480_5; 	xorl	%esi, %esi; 	movq	%rsi, 120(%r14); 	movl	%r15d, 28(%r14); 	movq	8(%rbx), %rdi; 	movq	%r15, %rdx; 	callq	luaZ_read; 	testq	%rax, %rax; 	jne	.LBB480_35"
loadDebug,bb_2,false,7,"	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movq	%rax, %r15; 	movq	%rax, %r12; 	shlq	$32, %r12; 	je	.LBB480_7"
loadDebug,bb_3,false,17,"	movq	(%rbx), %r13; 	sarq	$29, %r12; 	movq	24(%r13), %rbp; 	movq	8(%rbp), %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r12, %rcx; 	callq	*(%rbp); 	testq	%rax, %rax; 	je	.LBB480_9; 	addq	%r12, 24(%rbp); 	jmp	.LBB480_11; 	xorl	%eax, %eax; 	movq	%rax, 128(%r14); 	movl	%r15d, 40(%r14); 	testl	%r15d, %r15d; 	jle	.LBB480_14"
loadDebug,bb_4,false,22,"	movl	%r15d, %r15d; 	xorl	%r12d, %r12d; 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movq	128(%r14), %rcx; 	movl	%eax, (%rcx,%r12,8); 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movq	128(%r14), %rcx; 	movl	%eax, 4(%rcx,%r12,8); 	incq	%r12; 	cmpq	%r12, %r15; 	jne	.LBB480_13; 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movq	%rax, %r15; 	movq	%rax, %r12; 	shlq	$32, %r12; 	je	.LBB480_15"
loadDebug,bb_5,false,17,"	movq	(%rbx), %r13; 	sarq	$28, %r12; 	movq	24(%r13), %rbp; 	movq	8(%rbp), %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r12, %rcx; 	callq	*(%rbp); 	testq	%rax, %rax; 	je	.LBB480_17; 	addq	%r12, 24(%rbp); 	jmp	.LBB480_19; 	xorl	%eax, %eax; 	movq	%rax, 136(%r14); 	movl	%r15d, 36(%r14); 	testl	%r15d, %r15d; 	jle	.LBB480_27"
loadDebug,bb_6,false,5,"	movl	%r15d, %r12d; 	leaq	-1(%r12), %rcx; 	andl	$3, %r15d; 	cmpq	$3, %rcx; 	jae	.LBB480_32"
loadDebug,bb_7,false,16,"	xorl	%ecx, %ecx; 	jmp	.LBB480_22; 	movq	%r12, %rdx; 	subq	%r15, %rdx; 	leaq	48(%rax), %rsi; 	xorl	%ecx, %ecx; 	movq	$0, -48(%rsi); 	movq	$0, -32(%rsi); 	movq	$0, -16(%rsi); 	movq	$0, (%rsi); 	addq	$4, %rcx; 	addq	$64, %rsi; 	cmpq	%rcx, %rdx; 	jne	.LBB480_33; 	testq	%r15, %r15; 	je	.LBB480_25"
loadDebug,bb_8,false,32,"	shlq	$4, %rcx; 	addq	%rcx, %rax; 	shll	$4, %r15d; 	xorl	%ecx, %ecx; 	movq	$0, (%rax,%rcx); 	addq	$16, %rcx; 	cmpq	%rcx, %r15; 	jne	.LBB480_24; 	xorl	%r15d, %r15d; 	movq	%rbx, %rdi; 	movq	%r14, %rsi; 	callq	loadStringN; 	movq	136(%r14), %rcx; 	movq	%rax, (%rcx,%r15); 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movq	136(%r14), %rcx; 	movl	%eax, 8(%rcx,%r15); 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movq	136(%r14), %rcx; 	movl	%eax, 12(%rcx,%r15); 	addq	$16, %r15; 	decq	%r12; 	jne	.LBB480_26; 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	testl	%eax, %eax; 	je	.LBB480_31"
loadDebug,bb_9,false,3,"	movl	16(%r14), %r15d; 	testl	%r15d, %r15d; 	jle	.LBB480_31"
loadDebug,bb_10,false,25,"	shlq	$4, %r15; 	xorl	%r12d, %r12d; 	movq	%rbx, %rdi; 	movq	%r14, %rsi; 	callq	loadStringN; 	movq	112(%r14), %rcx; 	movq	%rax, (%rcx,%r12); 	addq	$16, %r12; 	cmpq	%r12, %r15; 	jne	.LBB480_30; 	addq	$8, %rsp; 	popq	%rbx; 	popq	%r12; 	popq	%r13; 	popq	%r14; 	popq	%r15; 	popq	%rbp; 	retq; 	movq	%r12, %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r15, %rcx; 	callq	tryagain; 	testq	%rax, %rax; 	jne	.LBB480_4"
loadDebug,bb_11,false,24,"	movq	%r12, %rdi; 	movl	$4, %esi; 	callq	luaD_throw; 	movq	%r13, %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r12, %rcx; 	callq	tryagain; 	testq	%rax, %rax; 	jne	.LBB480_10; 	jmp	.LBB480_36; 	movq	%r13, %rdi; 	xorl	%esi, %esi; 	xorl	%edx, %edx; 	movq	%r12, %rcx; 	callq	tryagain; 	testq	%rax, %rax; 	jne	.LBB480_18; 	movq	%r13, %rdi; 	movl	$4, %esi; 	callq	luaD_throw; 	movl	$.L.str.14.500, %esi; 	movq	%rbx, %rdi; 	callq	error"
loadFunction,bb_0,false,27,"	pushq	%rbp; 	pushq	%r15; 	pushq	%r14; 	pushq	%r13; 	pushq	%r12; 	pushq	%rbx; 	subq	$24, %rsp; 	movq	%rdx, %r15; 	movq	%rsi, %r14; 	movq	%rdi, %rbx; 	callq	loadStringN; 	testq	%rax, %rax; 	cmovneq	%rax, %r15; 	movq	%r15, 144(%r14); 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movl	%eax, 44(%r14); 	movl	$2147483647, %esi; 	movq	%rbx, %rdi; 	callq	loadUnsigned; 	movl	%eax, 48(%r14); 	movq	8(%rbx), %r15; 	movq	(%r15), %rax; 	subq	$1, %rax; 	movq	%rax, (%r15); 	jae	.LBB474_1"
